#The CSV format is in following way:-
#The day information is available in following format:-
#date,maxtempC,maxtempF,mintempC,mintempF,sunrise,sunset,moonrise,moonset
#
#Hourly information follows below the day in the following way:-
#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
#
Not Available
2016-01-17,0,7,45,7,12,85,E,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,57,10,1029,23,7,45,-1,30,5,41,15,23,5,41
2016-01-17,600,7,44,7,12,96,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,55,10,1027,34,7,44,-2,29,4,40,14,22,4,40
2016-01-17,1200,14,57,6,9,163,SSE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.0,46,10,1027,78,14,57,2,36,13,56,7,11,13,56
2016-01-17,1800,13,56,6,9,182,S,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,80,10,1024,100,13,56,10,50,13,55,8,13,13,55
2016-01-18,17,63,10,49,08:52 AM,06:41 PM,02:12 PM,03:09 AM
2016-01-18,0,10,50,5,8,170,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,66,10,1024,45,10,50,4,39,9,48,10,17,9,48
2016-01-18,600,12,54,3,5,299,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy ,0.0,91,10,1023,80,12,54,11,52,12,54,6,9,12,54
2016-01-18,1200,17,63,7,12,313,NW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.1,64,10,1024,67,17,63,10,50,17,63,9,14,17,63
2016-01-18,1800,12,54,6,10,329,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,74,10,1022,48,12,54,8,46,11,52,12,19,11,52
2016-01-19,16,62,10,49,08:52 AM,06:43 PM,02:57 PM,04:14 AM
2016-01-19,0,12,53,2,3,322,NW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy ,0.0,77,10,1022,74,12,53,8,46,13,55,4,6,13,55
2016-01-19,600,12,53,4,6,150,SSE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,82,10,1021,100,12,53,9,47,11,52,6,10,11,52
2016-01-19,1200,16,62,9,14,204,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.1,66,10,1020,83,16,62,10,50,16,62,10,16,16,62
2016-01-19,1800,14,57,9,14,181,S,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.5,82,2,1018,86,14,57,11,51,13,55,13,21,13,55
2016-01-20,17,62,9,48,08:51 AM,06:44 PM,03:46 PM,05:18 AM
2016-01-20,0,14,58,8,12,220,SW,356,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Moderate or heavy rain shower,2.9,91,7,1015,100,14,58,13,55,14,56,13,20,14,56
2016-01-20,600,13,55,5,8,279,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,86,10,1015,48,13,55,11,51,12,54,9,15,12,54
2016-01-20,1200,17,62,6,10,260,W,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,71,10,1019,43,17,62,11,52,17,62,8,12,17,62
2016-01-20,1800,14,57,6,9,206,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.0,79,10,1018,81,14,57,10,51,13,56,11,17,13,56
2016-01-21,17,63,14,57,08:51 AM,06:45 PM,04:38 PM,06:17 AM
2016-01-21,0,16,60,11,17,183,S,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.5,89,2,1019,100,16,60,14,57,16,60,15,24,16,60
2016-01-21,600,15,58,9,14,217,SW,302,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,2.9,97,7,1018,100,15,58,14,57,14,56,17,27,14,56
2016-01-21,1200,17,63,6,10,266,W,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,2.1,97,9,1020,98,17,63,17,62,17,63,9,15,17,63
2016-01-21,1800,17,62,5,9,292,WNW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,96,2,1022,96,17,62,16,61,17,62,8,12,17,62
2016-01-22,18,64,15,58,08:50 AM,06:46 PM,05:36 PM,07:12 AM
2016-01-22,0,15,59,3,4,218,SW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.3,98,2,1025,100,15,59,15,59,15,59,5,8,15,59
2016-01-22,600,14,58,4,6,186,S,248,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0007_fog.png,Fog,0.1,98,0,1026,100,14,58,14,57,14,58,8,13,14,58
2016-01-22,1200,17,63,4,6,170,S,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,96,2,1029,100,17,63,17,62,17,63,5,8,17,63
2016-01-22,1800,16,62,2,3,251,WSW,248,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0007_fog.png,Fog,0.1,97,0,1030,100,16,62,16,61,16,62,3,5,16,62
2016-01-23,20,69,13,56,08:50 AM,06:47 PM,06:34 PM,08:02 AM
2016-01-23,0,15,59,5,8,90,E,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,95,2,1030,59,15,59,14,57,15,59,9,14,15,59
2016-01-23,600,15,58,5,8,74,ENE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain nearby,0.1,90,10,1030,100,15,58,13,55,14,58,8,13,14,58
2016-01-23,1200,19,67,5,9,116,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,73,10,1031,30,19,67,14,58,19,67,6,10,19,67
2016-01-23,1800,17,62,4,6,166,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,80,10,1029,18,17,62,13,56,17,62,8,13,17,62
2016-01-24,21,71,17,62,08:49 AM,06:48 PM,07:34 PM,08:46 AM
2016-01-24,0,14,57,6,10,128,SE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,87,10,1029,3,14,57,12,53,13,56,13,21,13,56
2016-01-24,600,13,55,8,13,131,SE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,87,10,1027,9,13,55,11,51,12,53,16,25,12,53
2016-01-24,1200,20,69,16,26,165,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,65,10,1027,6,20,69,13,56,20,69,18,30,20,69
2016-01-24,1800,18,65,16,26,178,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,70,10,1025,32,18,65,13,55,18,65,27,43,18,65
2016-01-25,18,65,11,53,08:48 AM,06:49 PM,08:33 PM,09:25 AM
2016-01-25,0,17,62,15,24,177,S,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,77,10,1026,16,17,62,13,55,17,62,24,39,17,62
2016-01-25,600,16,61,9,14,217,SW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.4,91,10,1027,56,16,61,14,58,16,61,13,21,16,61
2016-01-25,1200,18,64,8,12,269,W,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,2.2,78,10,1030,100,18,64,14,56,18,64,12,19,18,64
2016-01-25,1800,14,56,6,10,346,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,1.7,84,9,1030,12,14,56,11,52,13,55,12,19,13,55
2016-01-26,16,62,10,50,08:48 AM,06:51 PM,09:31 PM,10:00 AM
2016-01-26,0,12,53,7,12,344,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,88,10,1032,5,12,53,10,49,10,51,13,20,10,51
2016-01-26,600,11,51,6,9,339,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,89,10,1032,7,11,51,9,48,10,49,11,17,10,49
2016-01-26,1200,16,61,6,10,331,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,62,10,1033,22,16,61,9,48,16,61,7,12,16,61
2016-01-26,1800,12,54,7,11,320,NW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.0,71,10,1031,82,12,54,7,45,11,52,12,20,11,52
2016-01-27,17,63,12,53,08:47 AM,06:52 PM,10:27 PM,10:33 AM
2016-01-27,0,12,53,0,1,235,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,78,10,1031,56,12,53,8,46,12,53,1,1,12,53
2016-01-27,600,9,49,2,4,147,SSE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,86,10,1030,16,9,49,7,44,9,49,5,8,9,49
2016-01-27,1200,16,61,7,11,185,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,64,10,1030,30,16,61,10,49,16,61,8,13,16,61
2016-01-27,1800,13,55,6,9,228,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,75,10,1028,43,13,55,9,48,12,54,10,17,12,54
